162,41,
99,42,
96,41,
97,38,
31,33,
13,32,
12,31,
13,33,
14,37,
19,44,
25,48,
26,50,
32,46,
10,46,
7,45,
7,50,
8,49,
60,52,
262,45,
1046,40,
1724,43,
119,42,
377,42,
123,38,
408,39,
41,37,
144,39,
299,38,
354,41,
110,47,
143,32,
640,44,
564,48,
595,47,
211,44,
129,44,
26,45,
87,52,
54,56,
64,50,
60,51,
23,51,
19,46,
19,48,
24,45,
1930,41,
990,38,
147,31,
264,37,
316,45,
48,45,
59,37,
139,35,
51,36,
23,40,
22,37,
21,34,
17,33,
43,32,
33,33,
16,33,
11,29,
41,32,
11,32,
9,30,
6,26,
8,28,
18,26,
12,33,
21,35,
36,35,
11,32,
7,30,
8,32,
10,41,
3,32,
11,41,
14,39,
10,37,
5,27,
5,29,
4,27,
2,29,
3244,47,
4603,49,
728,53,
652,59,
109,55,
54,51,
105,65,
94,66,
206,48,
52,53,
67,49,
34,45,
37,45,
43,50,
44,49,
57,48,
19,51,
93,52,
28,51,
16,46,
20,48,
17,46,
17,46,
14,43,
15,46,
11,43,
6,46,
5,43,
13,46,
1455,38,
626,36,
627,39,
751,43,
553,42,
242,46,
213,38,
42,38,
59,43,
153,50,
952,38,
1896,52,
129,49,
152,53,
1070,52,
141,56,
944,54,
635,52,
86,46,
85,51,
133,48,
40,55,
30,51,
1424,46,
178,44,
161,44,
186,50,
82,52,
449,42,
166,38,
155,43,
147,41,
88,44,
34,39,
36,44,
210,28,
31,29,
54,28,
74,45,
256,43,
338,35,
230,33,
199,44,
99,33,
255,30,
50,34,
60,36,
35,32,
249,30,
138,37,
119,53,
19,40,
50,45,
168,45,
78,52,
31,48,
25,47,
38,55,
35,51,
81,47,
59,59,
91,59,
64,60,
34,57,
322,37,
455,40,
1020,43,
406,41,
119,37,
216,44,
403,47,
190,50,
292,51,
158,54,
82,50,
28,52,
232,33,
165,46,
119,42,
280,44,
394,46,
198,49,
130,43,
56,46,
65,44,
50,44,
55,41,
50,42,
31,44,
32,44,
25,47,
3,2,
25,50,
10,49,
4,53,
3,54,
4,50,
0,51,
612,32,
2408,35,
183,34,
237,38,
241,32,
48,2,
370,42,
492,49,
249,43,
158,47,
139,35,
72,31,
69,39,
122,41,
112,41,
45,38,
95,38,
64,33,
39,32,
14,31,
12,31,
12,30,
13,37,
20,41,
12,43,
355,34,
159,34,
1113,40,
767,33,
166,39,
182,32,
61,46,
171,41,
122,38,
31,41,
42,46,
32,41,
19,39,
771,52,
200,48,
1265,58,
366,60,
537,57,
195,51,
217,44,
141,43,
258,54,
78,40,
122,44,
37,40,
48,36,
35,41,
60,48,
76,46,
26,50,
27,55,
22,54,
2205,36,
74,5,
171,4,
982,52,
532,50,
356,52,
139,51,
135,59,
134,60,
166,54,
65,52,
37,48,
113,50,
35,55,
19,41,
17,48,
23,55,
23,54,
21,58,
17,57,
3,51,
23,49,
778,49,
2508,43,
404,41,
269,39,
53,39,
130,47,
93,49,
90,48,
81,54,
33,52,
32,54,
61,38,
21,45,
18,42,
19,45,
23,50,
28,51,
23,52,
28,52,
20,47,
26,49,
23,47,
34,46,
33,47,
40,43,
24,44,
31,42,
17,42,
23,41,
17,40,
152,43,
15,38,
13,37,
16,42,
14,42,
349,5,
573,34,
254,39,
47,41,
57,41,
81,42,
45,42,
1203,33,
271,3,
734,39,
547,37,
425,35,
261,41,
187,49,
642,44,
126,44,
116,43,
129,46,
216,54,
247,58,
136,61,
44,65,
43,54,
1362,50,
1074,48,
175,50,
220,48,
131,52,
201,42,
96,36,
134,42,
174,36,
76,34,
44,39,
52,41,
58,43,
20,39,
479,44,
338,44,
447,48,
312,39,
323,44,
64,41,
45,43,
49,40,
40,38,
42,36,
40,46,
41,45,
68,46,
46,44,
55,43,
42,43,
32,41,
33,46,
30,42,
11,46,
34,42,
25,48,
22,42,
29,42,
25,45,
9,42,
9,45,
17,42,
31,45,
22,49,
23,51,
7,51,
0,49,
0,6,
0,4,
212,33,
143,31,
153,40,
97,41,
75,37,
34,43,
29,39,
56,45,
52,44,
32,41,
1576,39,
620,45,
313,38,
40,32,
100,37,
78,42,
70,39,
90,29,
112,23,
44,25,
36,24,
29,28,
28,29,
34,32,
19,36,
31,35,
28,33,
18,31,
17,26,
15,28,
17,33,
10,28,
8,24,
39,31,
10,30,
9,28,
7,28,
6,21,
3,18,
7,26,
6,24,
6,27,
6,23,
4,20,
5,23,
3,20,
3,23,
4,20,
18,27,
29,31,
15,37,
26,37,
33,38,
36,35,
11,35,
7,32,
5,35,
9,36,
4,36,
1,37,
2,36,
2,33,
1,36,
0,33,
0,36,
219,30,
294,41,
175,44,
167,51,
247,52,
6,2,
50,53,
68,50,
26,51,
327,39,
462,35,
120,40,
466,46,
498,47,
185,50,
148,45,
81,41,
105,46,
70,47,
44,49,
605,38,
595,36,
302,41,
70,43,
60,58,
49,55,
762,42,
211,47,
598,39,
48,36,
89,37,
65,28,
65,29,
67,28,
87,28,
79,29,
20,22,
21,33,
11,29,
12,31,
10,31,
10,33,
7,30,
7,31,
7,32,
7,31,
6,30,
6,31,
2,30,
606,28,
339,29,
90,34,
52,44,
93,43,
70,48,
49,48,
67,50,
59,50,
36,46,
30,44,
1962,47,
1153,53,
80,2,
567,41,
77,40,
139,42,
93,38,
77,39,
20,31,
65,42,
39,42,
55,46,
29,33,
28,43,
20,41,
24,44,
30,50,
23,58,
23,53,
24,55,
8,53,
16,55,
18,50,
7,51,
371,45,
366,39,
224,4,
142,45,
114,48,
282,48,
163,54,
117,54,
561,56,
62,62,
141,68,
72,62,
46,43,
573,37,
161,37,
408,40,
564,44,
167,45,
169,37,
271,40,
94,43,
86,41,
30,35,
49,37,
51,37,
45,35,
19,35,
19,33,
18,34,
16,38,
23,45,
22,49,
22,47,
13,42,
16,43,
13,41,
14,39,
20,50,
21,53,
17,49,
27,47,
21,46,
30,42,
11,40,
15,43,
15,47,
10,44,
12,42,
7,44,
8,42,
3,43,
0,42,
0,8,
454,28,
421,29,
116,3,
271,32,
298,29,
41,30,
47,30,
857,33,
235,40,
313,50,
20,3,
77,45,
57,36,
17,9,
27,46,
46,46,
21,45,
24,50,
25,54,
21,51,
20,49,
22,48,
21,48,
24,47,
25,48,
26,48,
32,48,
36,39,
244,34,
160,36,
243,44,
406,38,
523,39,
27,2,
123,44,
94,39,
79,38,
87,39,
49,38,
110,39,
62,38,
98,38,
54,38,
70,40,
72,40,
70,41,
499,36,
98,40,
133,37,
45,38,
17,3,
73,42,
53,50,
68,54,
57,52,
36,55,
17,47,
22,46,
247,40,
182,43,
233,42,
316,44,
146,45,
61,40,
165,45,
108,36,
46,42,
56,41,
43,41,
33,42,
58,46,
53,35,
60,43,
17,39,
12,39,
14,41,
12,40,
16,46,
9,46,
0,45,
911,40,
168,42,
68,34,
33,34,
44,43,
35,38,
32,35,
54,47,
71,52,
26,35,
80,38,
45,42,
44,45,
53,47,
21,29,
24,34,
13,29,
11,31,
456,35,
376,42,
258,42,
595,36,
52,29,
10,1,
85,29,
59,24,
130,23,
41,28,
65,30,
31,25,
34,28,
31,26,
8,27,
5,22,
4,17,
6,18,
4,20,
3,20,
3,21,
14,23,
7,24,
12,25,
4,24,
3,24,
4,23,
5,24,
6,30,
8,36,
1,36,
537,38,
331,38,
177,34,
341,35,
272,38,
291,42,
558,45,
518,45,
1251,47,
133,43,
156,42,
49,43,
78,44,
57,46,
57,53,
114,61,
88,55,
44,56,
138,50,
797,41,
149,44,
382,43,
122,47,
124,40,
49,34,
79,45,
55,47,
80,46,
59,49,
46,49,
30,47,
20,46,
22,50,
21,52,
26,51,
12,53,
7,52,
8,53,
4,50,
7,51,
15,53,
2,51,
4,53,
182,37,
180,35,
210,28,
44,32,
53,31,
57,36,
62,40,
147,35,
21,34,
32,35,
41,32,
45,35,
44,34,
36,35,
21,34,
41,26,
27,28,
8,26,
19,25,
145,27,
7,23,
6,21,
9,23,
6,21,
7,23,
21,23,
33,30,
13,24,
22,23,
14,26,
17,24,
9,24,
10,23,
23,24,
25,28,
33,23,
126,34,
21,32,
59,30,
52,35,
27,30,
29,32,
38,35,
29,34,
19,32,
25,31,
30,33,
13,37,
14,37,
20,37,
22,38,
33,39,
45,42,
38,42,
41,38,
19,38,
11,38,
9,37,
806,31,
308,28,
663,27,
206,30,
399,39,
603,42,
197,47,
54,47,
50,51,
141,48,
426,43,
267,43,
246,38,
143,5,
167,27,
150,35,
43,34,
51,34,
58,41,
52,40,
46,39,
51,33,
55,34,
85,43,
44,41,
56,40,
162,43,
125,43,
37,38,
25,45,
54,41,
41,50,
15,45,
19,42,
19,43,
35,44,
5,5,
24,43,
33,43,
31,44,
3,40,
251,30,
269,34,
159,29,
218,29,
154,23,
294,24,
27,22,
42,26,
31,24,
23,25,
13,23,
45,28,
14,23,
15,24,
12,24,
7,28,
7,25,
6,26,
6,25,
6,25,
7,31,
14,29,
7,24,
8,27,
7,26,
5,28,
6,26,
4,28,
4,26,
4,28,
4,26,
4,28,
2,26,
217,33,
321,27,
115,24,
115,32,
103,29,
67,26,
26,28,
9,20,
8,24,
19,23,
74,24,
184,24,
11,23,
15,20,
93,23,
12,26,
8,25,
8,24,
14,27,
11,28,
12,26,
15,26,
75,24,
15,22,
8,26,
8,29,
19,25,
9,29,
5,29,
7,26,
7,29,
4,26,
4,26,
4,26,
5,29,
2,26,
12,29,
7,23,
5,22,
5,24,
3,22,
3,23,
4,22,
2,23,
501,39,
222,38,
905,43,
171,46,
106,50,
218,52,
980,52,
127,50,
63,47,
38,45,
39,46,
39,45,
51,47,
52,45,
116,41,
33,45,
46,45,
30,45,
32,44,
358,35,
427,38,
170,40,
75,45,
83,51,
99,46,
54,50,
39,52,
165,26,
284,28,
184,37,
273,33,
224,31,
373,30,
371,31,
344,30,
287,31,
260,30,
104,26,
140,26,
126,26,
117,35,
97,42,
151,42,
96,44,
39,49,
305,34,
468,30,
301,32,
326,34,
125,42,
132,36,
266,35,
219,30,
240,33,
30,34,
54,41,
50,37,
36,33,
18,37,
529,38,
202,35,
336,35,
457,39,
87,37,
1853,39,
1385,39,
160,30,
161,28,
84,28,
60,28,
267,35,
34,37,
46,39,
63,54,
61,56,
59,57,
164,58,
292,60,
74,66,
64,63,
76,47,
48,59,
42,60,
30,64,
23,59,
22,62,
656,26,
85,26,
47,37,
455,43,
415,42,
87,51,
91,52,
30,44,
1304,36,
414,32,
21,1,
217,37,
194,39,
86,39,
88,45,
192,50,
44,48,
51,55,
52,57,
128,59,
86,49,
873,35,
544,36,
157,36,
171,42,
815,45,
235,51,
96,50,
56,50,
44,42,
72,39,
54,42,
46,38,
44,45,
37,50,
1887,43,
370,36,
330,32,
132,38,
331,33,
71,30,
110,29,
121,30,
69,29,
111,31,
162,30,
199,29,
298,30,
201,30,
40,4,
45,35,
46,44,
60,50,
41,43,
52,41,
53,48,
27,48,
33,48,
68,52,
183,35,
626,32,
495,31,
280,32,
393,39,
168,40,
85,41,
25,34,
29,31,
13,28,
24,37,
25,36,
37,37,
19,36,
71,39,
13,32,
10,31,
39,35,
11,33,
45,32,
17,31,
7,24,
9,29,
9,29,
9,31,
7,28,
8,30,
15,33,
11,36,
5,37,
7,36,
642,41,
219,45,
769,49,
289,43,
143,47,
123,41,
60,40,
67,41,
75,41,
91,53,
95,38,
47,35,
78,39,
59,40,
37,38,
53,39,
32,38,
48,35,
25,34,
15,36,
30,36,
23,40,
15,44,
10,32,
10,36,
11,34,
10,39,
11,40,
11,39,
14,45,
8,39,
11,40,
7,39,
6,39,
463,45,
92,5,
130,50,
111,46,
104,50,
113,53,
23,50,
70,50,
196,46,
72,46,
76,46,
42,42,
73,46,
39,54,
292,40,
290,36,
244,45,
127,49,
514,40,
26,1,
205,43,
281,47,
126,49,
160,47,
371,50,
150,44,
158,48,
127,47,
35,40,
23,33,
7,5,
18,38,
14,33,
19,40,
27,44,
20,41,
27,37,
459,32,
184,30,
165,43,
98,42,
297,48,
157,52,
92,57,
53,49,
770,42,
426,37,
1846,47,
1868,56,
857,50,
150,59,
224,53,
197,47,
131,42,
135,33,
116,3,
329,34,
127,37,
98,37,
139,33,
385,27,
129,31,
356,36,
15,1,
181,39,
229,35,
123,35,
128,42,
73,44,
53,43,
215,41,
42,46,
31,41,
441,39,
108,3,
1437,44,
187,5,
1153,51,
809,47,
1249,51,
145,50,
241,51,
123,41,
153,47,
147,48,
59,49,
57,46,
46,35,
1117,35,
58,5,
275,7,
87,44,
105,40,
95,44,
154,49,
321,42,
1108,49,
201,52,
90,51,
330,40,
49,46,
67,42,
35,42,
37,46,
37,43,
35,42,
225,44,
23,44,
29,39,
31,43,
35,44,
24,44,
24,43,
21,50,
24,55,
23,52,
23,52,
26,50,
42,52,
80,55,
1161,31,
573,33,
854,35,
186,33,
389,38,
65,40,
197,47,
164,38,
78,42,
55,37,
41,37,
92,40,
31,38,
25,47,
36,50,
25,46,
27,49,
34,48,
24,49,
30,50,
19,38,
395,31,
199,36,
190,36,
116,35,
106,47,
43,46,
45,44,
35,47,
35,47,
38,50,
29,43,
59,44,
573,35,
166,36,
255,45,
176,45,
256,42,
360,39,
1046,51,
76,44,
61,50,
58,52,
43,57,
29,53,
35,58,
13,57,
26,53,
18,56,
22,51,
8,48,
10,55,
13,47,
8,43,
21,48,
459,38,
186,38,
269,44,
44,25,
44,26,
58,26,
91,28,
58,32,
28,33,
56,35,
287,34,
109,38,
45,36,
56,40,
42,38,
44,30,
12,31,
11,34,
10,29,
13,32,
7,28,
17,36,
3,39,
1,36,
1198,34,
643,35,
977,37,
1762,37,
293,35,
133,35,
62,31,
82,40,
33,39,
36,38,
70,37,
73,38,
33,43,
39,43,
25,36,
21,39,
14,33,
12,32,
19,41,
19,43,
27,52,
19,47,
20,47,
21,46,
22,49,
16,45,
0,56,
839,32,
305,36,
269,42,
260,41,
557,42,
240,41,
213,39,
432,46,
46,39,
712,42,
177,37,
363,31,
285,27,
147,30,
112,30,
87,23,
46,24,
202,21,
185,16,
113,16,
32,15,
33,15,
56,12,
35,18,
34,18,
28,21,
30,23,
69,23,
26,31,
16,29,
8,25,
7,27,
8,34,
785,35,
116,4,
115,39,
91,40,
68,42,
318,47,
274,47,
800,53,
636,45,
146,47,
66,56,
41,55,
327,33,
598,32,
656,35,
314,38,
717,46,
357,49,
122,43,
52,35,
56,32,
465,31,
585,44,
605,39,
58,37,
83,43,
739,43,
135,48,
169,51,
88,53,
49,55,
41,52,
34,57,
28,50,
27,48,
21,49,
18,52,
22,52,
24,56,
17,46,
15,46,
16,44,
15,44,
15,43,
885,42,
947,41,
1003,42,
326,45,
1280,58,
1129,58,
1196,59,
266,58,
1177,55,
295,55,
171,54,
93,49,
122,50,
78,52,
42,48,
19,48,
16,47,
888,35,
528,37,
129,37,
307,30,
299,35,
216,34,
38,28,
67,28,
29,29,
10,5,
51,32,
51,31,
299,30,
62,31,
55,28,
53,24,
20,25,
8,22,
34,24,
12,30,
781,35,
577,32,
220,34,
413,28,
303,32,
289,31,
504,31,
279,36,
43,36,
50,35,
52,35,
345,34,
32,36,
32,36,
39,33,
64,38,
23,35,
40,35,
47,33,
27,27,
13,26,
16,26,
37,26,
9,23,
7,24,
9,23,
15,26,
14,28,
27,41,
19,41,
15,36,
10,34,
166,37,
230,33,
189,37,
505,36,
183,42,
86,34,
39,31,
64,32,
46,33,
164,30,
92,36,
62,41,
1072,47,
817,36,
145,40,
843,40,
1012,42,
98,40,
161,52,
57,48,
108,47,
147,45,
198,50,
143,51,
61,42,
25,41,
18,35,
23,34,
24,38,
15,42,
797,35,
771,33,
108,35,
102,46,
58,43,
57,49,
30,44,
85,49,
186,48,
90,53,
40,52,
40,48,
58,51,
45,51,
43,52,
26,57,
125,30,
268,38,
152,31,
61,3,
110,44,
60,40,
61,38,
90,40,
34,45,
132,49,
92,46,
86,51,
99,46,
52,45,
29,49,
32,51,
537,47,
333,39,
148,43,
185,43,
117,39,
168,37,
129,36,
27,3,
63,38,
172,36,
59,35,
43,46,
53,49,
64,55,
55,46,
22,35,
19,44,
30,47,
19,45,
18,42,
19,50,
449,38,
271,32,
116,36,
124,37,
229,37,
123,38,
761,42,
230,40,
205,49,
164,45,
66,46,
52,48,
26,45,
46,50,
37,53,
31,51,
33,53,
33,54,
34,53,
42,56,
50,59,
37,56,
43,60,
46,62,
37,60,
25,52,
22,50,
29,49,
35,40,
28,40,
25,37,
24,41,
10,37,
25,41,
24,37,
11,41,
9,37,
202,33,
237,35,
1215,28,
237,30,
191,41,
56,38,
71,40,
74,43,
18,36,
18,40,
346,39,
136,42,
335,48,
102,41,
336,40,
458,39,
164,34,
114,39,
74,43,
40,40,
46,44,
126,47,
41,35,
84,42,
44,39,
78,42,
56,43,
26,3,
83,37,
54,41,
162,48,
134,47,
83,45,
477,42,
638,38,
130,37,
434,39,
463,43,
273,37,
347,32,
437,38,
256,30,
53,29,
91,35,
57,38,
85,36,
153,35,
257,38,
90,44,
77,42,
123,39,
8,7,
29,42,
29,47,
36,44,
31,49,
22,50,
16,47,
7,53,
347,27,
175,30,
415,23,
133,26,
365,27,
559,31,
536,28,
379,28,
550,28,
383,26,
321,25,
89,27,
114,27,
208,28,
320,27,
238,27,
95,28,
59,33,
48,32,
184,32,
36,37,
66,38,
35,36,
88,37,
119,29,
35,32,
218,31,
105,23,
77,23,
15,28,
58,30,
41,37,
28,35,
72,34,
48,35,
44,35,
84,30,
44,27,
28,30,
28,30,
8,30,
8,30,
397,38,
90,40,
458,40,
187,44,
179,46,
141,49,
417,42,
39,37,
18,37,
505,33,
100,27,
122,22,
201,34,
233,28,
114,32,
42,23,
48,29,
128,24,
60,33,
53,31,
42,33,
51,31,
57,28,
70,27,
68,33,
76,34,
107,37,
26,46,
26,46,
49,50,
26,47,
23,40,
22,42,
22,46,
20,45,
19,45,
19,44,
22,43,
30,41,
742,33,
125,4,
870,36,
584,34,
321,39,
125,48,
83,43,
47,46,
56,40,
147,47,
70,47,
37,46,
42,43,
38,45,
19,49,
24,55,
27,50,
559,38,
262,35,
533,40,
458,45,
125,28,
44,27,
33,27,
83,29,
49,30,
60,22,
54,21,
37,22,
25,21,
79,21,
65,21,
28,19,
15,18,
12,25,
8,26,
7,28,
7,29,
7,28,
7,32,
5,28,
7,26,
7,26,
4,23,
4,23,
5,19,
4,22,
3,19,
4,19,
5,23,
8,21,
116,33,
235,40,
406,36,
140,43,
97,47,
55,51,
74,48,
66,51,
375,52,
50,47,
73,54,
56,55,
37,52,
22,49,
23,50,
28,50,
18,43,
30,40,
476,36,
474,36,
330,36,
365,39,
315,46,
223,55,
208,48,
26,2,
158,35,
337,34,
121,32,
176,31,
60,39,
41,43,
143,38,
115,54,
43,53,
53,55,
76,59,
47,61,
41,61,
59,61,
51,62,
80,42,
678,30,
664,34,
372,36,
499,49,
130,47,
102,47,
172,47,
182,50,
663,47,
47,47,
47,52,
74,54,
106,62,
41,54,
101,7,
388,42,
252,46,
416,39,
122,43,
863,40,
234,41,
1911,46,
237,49,
129,52,
184,55,
156,52,
56,49,
54,42,
13,32,
16,35,
15,28,
6,26,
11,28,
7,27,
15,29,
14,32,
9,33,
10,34,
8,34,
9,31,
9,37,
14,35,
10,37,
3,35,
4,37,
4,35,
9,37,
5,35,
4,37,
4,35,
6,37,
5,35,
5,36,
698,35,
523,32,
287,38,
490,45,
291,38,
542,36,
276,38,
379,46,
138,31,
28,32,
24,29,
28,31,
25,28,
60,30,
73,30,
49,28,
6,4,
20,26,
14,26,
24,21,
54,22,
8,21,
7,25,
14,26,
11,25,
13,22,
36,23,
14,26,
19,26,
29,28,
16,25,
7,23,
7,20,
6,22,
6,20,
5,21,
873,34,
550,42,
1000,34,
254,36,
268,34,
601,38,
300,36,
305,35,
177,30,
165,45,
69,37,
67,39,
77,36,
55,43,
23,42,
16,40,
16,39,
19,45,
17,42,
19,44,
19,46,
25,47,
26,44,
28,42,
21,42,
28,41,
24,41,
20,38,
20,39,
17,36,
16,37,
17,36,
18,40,
23,39,
24,40,
21,38,
33,36,
12,35,
18,38,
13,36,
13,37,
15,39,
13,38,
7,31,
9,27,
10,33,
11,29,
15,34,
8,32,
10,29,
14,31,
16,29,
11,27,
12,28,
17,31,
9,28,
11,30,
10,36,
12,34,
8,28,
5,35,
3,28,
2,35,
976,40,
191,7,
327,33,
235,33,
66,32,
90,37,
48,33,
40,31,
42,31,
93,31,
143,35,
39,4,
67,46,
51,45,
59,46,
66,45,
113,41,
146,38,
75,44,
46,32,
30,36,
21,35,
24,40,
20,40,
21,45,
1397,36,
1225,38,
335,33,
429,35,
426,41,
320,40,
564,29,
436,25,
376,39,
114,43,
29,45,
40,49,
426,40,
276,39,
698,48,
696,46,
800,45,
67,34,
30,3,
73,24,
94,21,
17,17,
64,22,
119,15,
25,18,
12,16,
36,16,
55,19,
28,22,
50,25,
7,26,
6,23,
6,23,
4,18,
12,19,
7,22,
12,22,
4,22,
4,20,
2,16,
3,17,
4,16,
2,17,
3,16,
4,18,
3,19,
3,17,
4,18,
3,18,
3,19,
3,18,
3,19,
1,18,
2,19,
2,18,
2,19,
1,18,
1,19,
1725,33,
321,33,
416,34,
92,37,
106,31,
51,31,
50,31,
71,32,
76,40,
38,41,
36,46,
42,44,
31,43,
31,42,
20,31,
27,44,
23,44,
24,48,
24,48,
642,39,
707,30,
323,29,
513,34,
368,37,
256,35,
221,32,
99,29,
48,32,
34,32,
55,32,
80,32,
118,32,
81,31,
32,34,
26,38,
61,44,
81,32,
681,41,
104,45,
165,38,
83,37,
73,36,
99,37,
43,35,
56,41,
67,37,
47,42,
35,41,
39,43,
52,44,
78,45,
233,47,
70,47,
28,47,
29,44,
31,44,
19,46,
33,46,
18,47,
23,46,
1241,47,
916,44,
870,42,
1027,43,
77,38,
285,42,
307,51,
285,43,
202,40,
110,30,
75,41,
61,43,
93,49,
72,50,
45,49,
73,49,
62,50,
46,49,
25,44,
25,49,
28,54,
24,49,
189,46,
1235,48,
362,55,
1859,58,
211,52,
731,46,
162,39,
94,43,
51,40,
144,40,
47,34,
60,43,
33,43,
39,40,
19,41,
15,42,
17,45,
14,41,
17,45,
15,39,
26,42,
726,47,
819,37,
397,43,
327,44,
556,51,
97,53,
125,47,
115,51,
95,44,
38,49,
41,56,
305,48,
844,52,
1169,55,
147,3,
190,55,
155,54,
60,46,
86,47,
31,48,
998,44,
158,46,
1595,54,
2406,48,
754,44,
835,48,
281,47,
359,44,
217,47,
78,49,
45,41,
89,47,
27,49,
22,57,
29,59,
26,59,
31,57,
22,58,
28,58,
22,57,
